timestamp,allocated,active,metadata,resident,mapped
6260390088753000,171071488,184598528,4607560,209403904,347488256
6260390100818000,171481088,185073664,4607560,209403904,347488256
6260390114184000,172038144,185712640,4607560,209403904,347488256
6260390126294000,172382208,186105856,4607560,209403904,347488256
6260390139073000,172857344,186662912,4607560,209403904,347488256
6260390152266000,173463552,187351040,4607560,209403904,347488256
6260390165412000,173873152,187826176,4607560,209403904,347488256
6260390178769000,174397440,188432384,4607560,206143488,347488256
6260390191060000,174823424,188923904,4607560,209403904,347488256
6260390204423000,175396864,189595648,4607560,209403904,347488256
6260390217445000,175888384,190152704,4607560,209403904,347488256
6260390230297000,176314368,190660608,4607560,209403904,347488256
6260390242111000,176805888,191234048,4607560,209403904,347488256
6260390255474000,177264640,191774720,4607560,209403904,347488256
6260390267698000,177461248,192020480,4607560,209403904,347488256
6260390280652000,177952768,192593920,4607560,209403904,347488256
6260390294045000,178231296,192921600,4607560,209403904,347488256
6260390306799000,178608128,193363968,4607560,209403904,347488256
6260390318570000,178919424,193724416,4607560,209403904,347488256
6260390330122000,179378176,194248704,4607560,209403904,347488256
6260390342474000,179836928,194789376,4607560,209403904,347488256
6260390355273000,180410368,195444736,4607560,209403904,347488256
6260390366256000,180885504,195985408,4607560,209403904,347488256
6260390379179000,181458944,196640768,4607560,209403904,347488256
6260390390900000,181835776,197083136,4607560,209403904,347488256
6260390403700000,182507520,197853184,4607560,209403904,347488256
6260390415976000,182802432,198197248,4607560,209403904,347488256
6260390428770000,183359488,198836224,4607560,209403904,347488256
6260390441389000,183834624,199393280,4607560,209403904,347488256
6260390452833000,184358912,199999488,4607560,209403904,347488256
6260390465132000,184752128,200458240,4607560,209289216,347488256
6260390478508000,185260032,201048064,4607560,209403904,347488256
6260390490065000,185702400,201555968,4607560,209403904,347488256
6260390503459000,186226688,202162176,4607560,209403904,347488256
6260390516534000,186882048,202915840,4607560,209403904,347488256
6260390529916000,187242496,203341824,4607560,209403904,347488256
6260390542752000,187684864,203849728,4607560,209403904,347488256
6260390554167000,188012544,204226560,4607560,209682432,347766784
6260390567000000,188471296,204767232,4607560,210223104,348307456
6260390580093000,188831744,205193216,4607560,210681856,348766208
6260390593340000,189257728,205684736,4607560,211189760,349274112
6260390606749000,189634560,206127104,4607560,211730432,349814784
6260390619831000,189962240,206503936,4607560,212123648,350208000
6260390632221000,190470144,207093760,4607560,212615168,350699520
6260390644532000,190830592,207503360,4607560,213172224,351109120
6260390656587000,191404032,208158720,4607560,213680128,351764480
6260390669961000,191961088,208797696,4607560,214319104,352403456
6260390683372000,192370688,209272832,4607560,214827008,352911360
6260390696756000,192796672,209764352,4607560,215318528,353402880
6260390707756000,193353728,210403328,4607560,215957504,354041856
6260390721125000,193812480,210927616,4607560,216481792,354566144
6260390734266000,194336768,211533824,4607560,217137152,355221504
6260390747230000,194795520,212058112,4607560,217808896,355745792
6260390759252000,195336192,212680704,4607560,218284032,356368384
6260390770726000,195729408,213139456,4607560,218742784,356827136
6260390783514000,196286464,213778432,4607560,219381760,357466112
6260390796588000,196745216,214302720,4607560,220053504,357990400
6260390809153000,197351424,214990848,4607560,220594176,358678528
6260390822009000,197761024,215465984,4607560,221200384,359284736
6260390832603000,198170624,215941120,4607560,221691904,359628800
6260390843421000,198825984,216678400,4607560,222281728,360366080
6260390856378000,199317504,217251840,4607560,222855168,360939520
6260390868418000,199694336,217694208,4607560,223297536,361381888
6260390880693000,200103936,218169344,4607560,223789056,361873408
6260390892173000,200660992,218808320,4607560,224428032,362512384
6260390905535000,201201664,219430912,4607560,225050624,363134976
6260390917857000,201512960,219791360,4607560,225411072,363495424
6260390928374000,202004480,220348416,4607560,226082816,364167168
6260390940995000,202299392,220692480,4607560,226410496,364494848
6260390952477000,202659840,221102080,4607560,227065856,365150208
6260390965134000,202954752,221446144,4607560,227426304,365510656
6260390978283000,203413504,221986816,4607560,227753984,365838336
6260390990818000,203872256,222511104,4607560,228163584,366247936
6260391004163000,204363776,223084544,4607560,228835328,366821376
6260391015216000,204904448,223707136,4607560,229359616,367443968
6260391026932000,205281280,224133120,4607560,229801984,367886336
6260391039808000,205789184,224722944,4607560,230391808,368476160
6260391050334000,206215168,225214464,4607560,230883328,368967680
6260391061041000,206673920,225738752,4607560,231407616,369491968
6260391074196000,207230976,226377728,4607560,232046592,370130944
6260391086397000,207706112,226934784,4607560,232603648,370688000
6260391099237000,208164864,227459072,4607560,233226240,371310592
6260391112608000,208345088,227672064,4607560,233488384,371572736
6260391125245000,208623616,227999744,4607560,233734144,371818496
6260391138386000,209180672,228638720,4607560,234373120,372457472
6260391151198000,209803264,229343232,4607560,235077632,373161984
6260391164343000,210147328,229736448,4607560,235601920,373686272
6260391176741000,210638848,230309888,4607560,236060672,374145024
6260391188817000,211113984,230850560,4607560,236601344,374685696
6260391201636000,211474432,231276544,4607560,237174784,375259136
6260391214442000,211900416,231768064,4607560,237568000,375652352
6260391225439000,212473856,232423424,4607560,238223360,376307712
6260391238765000,212948992,232980480,4607560,238780416,376864768
6260391251555000,213194752,233259008,4607560,239190016,377274368
6260391264741000,213604352,233734144,4607560,239681536,377651200
6260391277916000,214046720,234258432,4607560,240123904,378208256
6260391290965000,214456320,234733568,4607560,240599040,378683392
6260391303763000,215013376,235372544,4607560,241238016,379322368
6260391316808000,215537664,235978752,4607560,241844224,379928576
6260391329587000,216045568,236568576,4607560,242434048,380518400
6260391342524000,216487936,237076480,4607560,242974720,381059072
6260391354665000,216881152,237535232,4607560,243531776,381517824
6260391367489000,217176064,237895680,4607560,243941376,382025728
6260391380275000,217733120,238534656,4607560,244432896,382517248
6260391393042000,218306560,239190016,4607560,245088256,383172608
6260391403529000,218863616,239828992,4607560,245727232,383811584
6260391416145000,219387904,240418816,4607560,246317056,384401408
6260391428976000,219928576,241041408,4607560,246939648,385024000
6260391440266000,220469248,241664000,4607560,247562240,385646592
6260391452677000,220911616,242171904,4607560,248217600,386154496
6260391466060000,221468672,242810880,4607560,248709120,386793472
6260391478864000,221878272,243286016,4607560,249184256,387268608
6260391489857000,222402560,243875840,4607560,249872384,387956736
6260391502645000,222746624,244269056,4607560,250281984,388366336
6260391513063000,223270912,244875264,4607560,250789888,388874240
6260391526356000,223664128,245334016,4607560,251379712,389332992
6260391539105000,225155072,246972416,4607560,252887040,390971392
6260391551803000,226727936,248692736,4607560,254787584,392691712
6260391564626000,228595712,250724352,4607560,256638976,394723328
6260391576202000,230070272,252329984,4607560,258244608,396328960
6260391588854000,231479296,253870080,4607560,259784704,397869056
6260391601266000,232200192,254656512,4607560,260571136,398655488
6260391614070000,234002432,256622592,4607560,262537216,400621568
6260391625864000,235608064,258375680,4607560,264290304,402374656
6260391638465000,237246464,260161536,4607560,266076160,404160512
6260391649947000,238753792,261799936,4607560,267714560,405798912
6260391663312000,240326656,263520256,4607560,269434880,407519232
6260391675030000,240883712,264126464,4607560,270041088,408125440
6260391687878000,242554880,265945088,4607560,272039936,409944064
6260391699464000,244193280,267730944,4607560,273645568,411729920
6260391712824000,245962752,269664256,4607560,275578880,413663232
6260391725634000,247633920,271482880,4607560,277397504,415481856
6260391738185000,249042944,273022976,4607560,278937600,417021952
6260391750208000,249600000,273629184,4607560,279543808,417628160
6260391763570000,251467776,275660800,4607560,281575424,419659776
6260391776393000,253138944,277479424,4607560,283394048,421478400
6260391787445000,254547968,279019520,4607560,285147136,423018496
6260391799528000,256219136,280838144,4607560,286752768,424837120
6260391812899000,257955840,282738688,4607560,288653312,426737664
6260391825715000,258545664,283377664,4607560,289292288,427376640
6260391838902000,260249600,285229056,4607560,291143680,429228032
6260391849856000,261724160,286834688,4607560,292749312,430833664
6260391863079000,263559168,288833536,4607560,294748160,432832512
6260391875879000,265263104,290701312,4607560,296615936,434700288
6260391889011000,266934272,292519936,4607560,298434560,436518912
6260391900116000,267130880,292732928,4607560,298647552,436731904
6260391912894000,268834816,294584320,4607560,300498944,438583296
6260391925697000,270669824,296583168,4607560,302497792,440582144
6260391938928000,272308224,298369024,4607560,304283648,442368000
6260391950564000,273946624,300154880,4607560,306069504,444153856
6260391964025000,275617792,301973504,4607560,307888128,445972480
6260391976854000,276174848,302579712,4607560,308494336,446578688
6260391989643000,278108160,304676864,4607560,310591488,448675840
6260392000293000,279386112,306069504,4607560,312197120,450068480
6260392013234000,281155584,308002816,4607560,313917440,452001792
6260392026032000,283023360,310034432,4607560,315949056,454033408
6260392038393000,284694528,311853056,4607560,317767680,455852032
6260392051207000,285186048,312393728,4607560,318308352,456392704
6260392062869000,286595072,313933824,4607560,319848448,457932800
6260392075674000,288430080,315932672,4607560,321847296,459931648
6260392087750000,289806336,317440000,4607560,323354624,461438976
6260392099440000,291444736,319225856,4607560,325140480,463224832
6260392110124000,292820992,320733184,4607560,326647808,464732160
6260392121866000,294066176,322093056,4607560,328007680,466092032
6260392133933000,294852608,322945024,4607560,328859648,466944000
6260392146881000,296425472,324665344,4607944,330579968,468664320
6260392159683000,289085440,313540608,4654024,361988096,500121600
6260392172210000,214603776,229851136,4654024,268386304,406421504
6260392185022000,176723968,188563456,4654024,234438656,372473856
6260392197307000,177149952,189054976,4654024,234438656,372473856
6260392210102000,177723392,189710336,4654024,234438656,372473856
6260392223227000,178264064,190332928,4654024,234438656,372473856
6260392235064000,178788352,190939136,4654024,234438656,372473856
6260392247680000,179230720,191447040,4654024,234438656,372473856
6260392259714000,179771392,192069632,4654024,234438656,372473856
6260392272848000,180246528,192626688,4654024,234438656,372473856
6260392284726000,180738048,193200128,4654024,234438656,372473856
6260392297209000,181131264,193658880,4654024,234438656,372473856
6260392310001000,181737472,194363392,4654024,234438656,372473856
6260392323009000,182032384,194707456,4654024,234438656,372473856
6260392334673000,182507520,195248128,4654024,234438656,372473856
6260392347792000,183048192,195870720,4654024,234438656,372473856
6260392360096000,183408640,196296704,4654024,234438656,372473856
6260392373463000,183736320,196673536,4654024,234438656,372473856
6260392385103000,184260608,197279744,4654024,234438656,372473856
6260392397966000,184473600,197525504,4654024,234438656,372473856
6260392410765000,185014272,198148096,4654024,234438656,372473856
6260392424091000,185587712,198803456,4654024,234438656,372473856
6260392437443000,186226688,199540736,4654024,234438656,372473856
6260392450258000,186652672,200032256,4654024,234438656,372473856
6260392463648000,187095040,200540160,4654024,234438656,372473856
6260392477002000,187619328,201146368,4654024,234438656,372473856
6260392489805000,188209152,201818112,4654024,234438656,372473856
6260392502379000,188782592,202473472,4654024,234438656,372473856
6260392514779000,189192192,202948608,4654024,234438656,372473856
6260392527881000,189716480,203554816,4654024,234438656,372473856
6260392539889000,190289920,204210176,4654024,234438656,372473856
6260392551592000,190830592,204832768,4654024,234438656,372473856
6260392564333000,191010816,205045760,4654024,234438656,372473856
6260392575488000,191404032,205488128,4654024,234438656,372473856
6260392587676000,191764480,205897728,4654024,234438656,372473856
6260392600476000,192239616,206438400,4654024,234438656,372473856
6260392613291000,192714752,206979072,4654024,234438656,372473856
6260392626124000,193009664,207323136,4654024,234438656,372473856
6260392638524000,193419264,207798272,4654024,234438656,372473856
6260392650153000,193927168,208388096,4654024,234438656,372473856
6260392662956000,194500608,209043456,4654024,234438656,372473856
6260392674750000,194910208,209518592,4654024,234438656,372473856
6260392687543000,195368960,210059264,4654024,234438656,372473856
6260392700840000,195713024,210452480,4654024,234438656,372473856
6260392713624000,196237312,211058688,4654024,234438656,372473856
6260392726850000,196630528,211517440,4654024,234438656,372473856
6260392739266000,197138432,212107264,4654024,234438656,372473856
6260392752228000,197498880,212533248,4654024,234438656,372473856
6260392765183000,198072320,213188608,4654024,234438656,372473856
6260392778307000,198612992,213811200,4654024,234438656,372473856
6260392791689000,199202816,214482944,4654024,234438656,372473856
6260392803902000,199563264,214908928,4654024,234438656,372473856
6260392814285000,200054784,215465984,4654024,234438656,372473856
6260392827271000,200529920,216023040,4654024,231194624,372473856
6260392839239000,200906752,216465408,4654024,234438656,372473856
6260392852094000,201316352,216940544,4654024,234438656,372473856
6260392864272000,201824256,217530368,4654024,234438656,372473856
6260392877230000,202397696,218185728,4654024,234438656,372473856
6260392889212000,202774528,218628096,4654024,234438656,372473856
6260392901065000,203184128,219103232,4654024,234438656,372473856
6260392912957000,203724800,219725824,4654024,234438656,372473856
6260392925834000,204314624,220397568,4654024,234438656,372473856
6260392936519000,204806144,220954624,4654024,234438656,372473856
6260392949149000,205182976,221396992,4654024,234766336,372801536
6260392961940000,205838336,222150656,4654024,234979328,373014528
6260392972574000,206133248,222494720,4654024,235192320,373227520
6260392983690000,206592000,223019008,4654024,235192320,373227520
6260392996504000,207116288,223625216,4654024,235290624,373325824
6260393009465000,207689728,224280576,4654024,235388928,373424128
6260393020519000,208230400,224903168,4654024,235388928,373424128
6260393033670000,208820224,225574912,4654024,235388928,373424128
6260393046466000,209360896,226197504,4654024,235388928,373424128
6260393058297000,209688576,226574336,4654024,235388928,373424128
6260393071106000,210147328,227115008,4654024,235388928,373424128
6260393084241000,210655232,227704832,4654024,235388928,373424128
6260393096356000,211130368,228245504,4654024,235388928,373424128
6260393109121000,211539968,228720640,4654024,235388928,373424128
6260393121909000,212178944,229457920,4654024,235388928,373424128
6260393135035000,212703232,230064128,4654024,235487232,373522432
6260393147595000,213161984,230588416,4654024,236109824,374145024
6260393159546000,213571584,231047168,4654024,236666880,374702080
6260393170097000,213915648,231440384,4654024,237158400,375193600
6260393181232000,214456320,232062976,4654024,237682688,375717888
6260393193490000,214833152,232488960,4654024,238125056,376160256
6260393204602000,215390208,233127936,4654024,238551040,376586240
6260393217609000,215668736,233455616,4654024,238895104,376930304
6260393229190000,216193024,234061824,4654024,239501312,377536512
6260393241790000,216635392,234569728,4654024,240123904,378044416
6260393253938000,217126912,235143168,4654024,240582656,378617856
6260393264319000,217356288,235405312,4654024,240992256,379027456
6260393277386000,217946112,236077056,4654024,241647616,379568128
6260393290167000,218372096,236568576,4654024,242122752,380157952
6260393303021000,218814464,237076480,4654024,242532352,380567552
6260393315710000,219420672,237764608,4654024,243220480,381255680
6260393328710000,219830272,238239744,4654024,243695616,381730816
6260393340489000,220289024,238764032,4654024,244236288,382271488
6260393353394000,220715008,239255552,4654024,244744192,382779392
6260393366774000,221255680,239878144,4654024,245366784,383401984
6260393382612000,221501440,240173056,4654024,245792768,383729664
6260393395411000,221894656,240631808,4654024,246267904,384303104
6260393408573000,222287872,241074176,4654024,246939648,384843776
6260393421107000,222681088,241532928,4654024,247218176,385105920
6260393433995000,223205376,242139136,4654024,247676928,385712128
6260393446627000,223549440,242532352,4654024,248168448,386203648
6260393458134000,223762432,242778112,4654024,248659968,386695168
6260393470928000,224352256,243466240,4654024,249036800,387072000
6260393482718000,224761856,243941376,4654024,249511936,387547136
6260393495519000,225269760,244531200,4654024,250101760,388136960
6260393506850000,225712128,245039104,4654024,250609664,388644864
6260393520094000,226138112,245530624,4654024,251215872,389251072
6260393533237000,226498560,245956608,4654024,251543552,389578752
6260393544936000,226875392,246382592,4654024,252084224,390119424
6260393557737000,227432448,247021568,4654024,252608512,390643712
6260393568810000,227956736,247627776,4654024,253214720,391249920
6260393581541000,228415488,248152064,4654024,253837312,391872512
6260393592301000,228726784,248496128,4654024,254410752,392445952
6260393605087000,229267456,249118720,4654024,254836736,392871936
6260393618046000,229857280,249790464,4654024,255410176,393445376
6260393630842000,230447104,250462208,4654024,256081920,394117120
6260393641757000,230807552,250871808,4654024,256638976,394674176
6260393653248000,231299072,251428864,4654024,257146880,395083776
6260393664620000,231774208,251985920,4654024,257605632,395640832
6260393676158000,232134656,252395520,4654024,258260992,396165120
6260393688757000,232740864,253100032,4654024,258736128,396771328
6260393701893000,233101312,253526016,4654024,259162112,397197312
6260393714259000,233723904,254230528,4654024,259866624,397901824
6260393727614000,234280960,254869504,4654024,260505600,398540800
6260393739458000,234657792,255311872,4654024,261079040,399114240
6260393750368000,235018240,255737856,4654024,261390336,399425536
6260393763157000,235509760,256311296,4654024,261963776,399998976
6260393776127000,235886592,256753664,4654024,262438912,400474112
6260393788301000,236460032,257409024,4654024,263094272,401129472
6260393799506000,236967936,257982464,4654024,263667712,401702912
6260393811906000,237443072,258523136,4654024,264208384,402243584
6260393824693000,237967360,259129344,4654024,264814592,402849792
6260393837513000,238540800,259784704,4654024,265469952,403505152
6260393849256000,238966784,260276224,4654024,266092544,403996672
6260393862003000,239540224,260931584,4654024,266731520,404652032
6260393874273000,239802368,261242880,4654024,267075584,405110784
6260393886104000,240031744,261521408,4654024,267288576,405323776
6260393898510000,240424960,261980160,4654024,267878400,405782528
6260393909720000,240867328,262488064,4654024,268222464,406257664
6260393922163000,241457152,263159808,4654024,268894208,406929408
6260393934102000,241932288,263700480,4654024,269533184,407470080
6260393945193000,242276352,264093696,4654024,269959168,407846912
6260393957768000,242538496,264404992,4654024,270155776,408190976
6260393968256000,242931712,264863744,4654024,270614528,408649728
6260393978745000,243177472,265158656,4654024,270942208,408977408
6260393989852000,243701760,265764864,4654024,271548416,409583616
6260394001424000,244193280,266321920,4654024,272105472,410140672
6260394014552000,244783104,266993664,4654024,272777216,410812416
6260394026387000,245176320,267452416,4654024,273367040,411402240
6260394039372000,245766144,268124160,4654024,273907712,411942912
6260394052069000,246126592,268550144,4654024,274366464,412401664
6260394064475000,246519808,269008896,4654024,274857984,412893184
6260394076233000,247027712,269598720,4654024,275447808,413483008
6260394089253000,247470080,270106624,4654024,276103168,413990912
6260394102054000,248190976,270925824,4654024,276774912,414810112
6260394115227000,248551424,271351808,4654024,277348352,415383552
6260394125906000,248961024,271826944,4654024,277676032,415711232
6260394138764000,249452544,272400384,4654024,278249472,416284672
6260394151591000,249780224,272793600,4654024,278691840,416727040
6260394164468000,250091520,273154048,4654024,279183360,417087488
6260394177272000,250615808,273760256,4654024,279658496,417693696
6260394189243000,251025408,274235392,4654024,280133632,418168832
6260394200836000,251435008,274710528,4654024,280608768,418643968
6260394213618000,251860992,275202048,4654024,281133056,419168256
6260394225636000,252254208,275660800,4654024,281739264,419774464
6260394236096000,252532736,275988480,4654024,281985024,420020224
6260394247396000,253106176,276643840,4654024,282640384,420675584
6260394258483000,254334976,277987328,4654024,283983872,422019072
6260394271639000,255973376,279773184,4654024,285769728,423804928
6260394284418000,257808384,281772032,4654024,287768576,425803776
6260394295571000,259119104,283197440,4654024,289193984,427229184
6260394308396000,260888576,285130752,4654024,291127296,429162496
6260394321153000,261969920,286310400,4654024,292306944,430342144
6260394332953000,262526976,286916608,4654024,292913152,430948352
6260394344299000,263968768,288489472,4654024,294486016,432521216
6260394356194000,265607168,290275328,4654024,296271872,434307072
6260394367981000,267212800,292028416,4654024,298024960,436060160
6260394380071000,268687360,293634048,4654024,299630592,437665792
6260394391063000,270063616,295141376,4654024,301318144,439173120
6260394404439000,270915584,296075264,4654024,302071808,440107008
6260394417239000,272128000,297402368,4654024,303398912,441434112
6260394430132000,273897472,299335680,4654024,305332224,443367424
6260394442912000,275765248,301367296,4654024,307363840,445399040
6260394454604000,277207040,302940160,4654024,308936704,446971904
6260394466051000,278779904,304660480,4654024,310657024,448692224
6260394479303000,279828480,305807360,4654024,311803904,449839104
6260394492055000,280909824,306987008,4654024,312983552,451018752
6260394505146000,282482688,308707328,4654024,314703872,452739072
6260394515907000,283891712,310247424,4654024,316243968,454279168
6260394529274000,285464576,311967744,4654024,318177280,455999488
6260394542308000,287299584,313966592,4654024,319963136,457998336
6260394555228000,288544768,315326464,4654024,321323008,459358208
6260394566656000,289069056,315899904,4654024,321896448,459931648
6260394579541000,290904064,317898752,4654024,323895296,461930496
6260394592343000,292411392,319553536,4654024,325550080,463585280
6260394603961000,293853184,321126400,4654024,327303168,465158144
6260394615494000,295491584,322912256,4654024,328908800,466944000
6260394628880000,297326592,324911104,4654024,330907648,468942848
6260394640361000,297883648,325517312,4654024,331513856,469549056
6260394653757000,299292672,327057408,4654024,333053952,471089152
6260394665914000,300963840,328876032,4654024,334872576,472907776
6260394679050000,302602240,330661888,4654024,336838656,474693632
6260394689970000,303945728,332136448,4654024,338132992,476168192
6260394700905000,305649664,333987840,4654024,339984384,478019584
6260394712289000,306960384,335413248,4654024,341409792,479444992
6260394725020000,307681280,336199680,4654024,342196224,480231424
6260394737805000,309319680,337985536,4654024,343982080,482017280
6260394748442000,310695936,339492864,4654024,345489408,483524608
6260394759230000,312072192,341000192,4654024,346996736,485031936
6260394772023000,313710592,342786048,4654024,348782592,486817792
6260394784365000,315316224,344539136,4654024,350535680,488570880
6260394797797000,315840512,345112576,4654024,351109120,489144320
6260394810183000,316954624,346324992,4654024,352321536,490356736
6260394822553000,318593024,348110848,4654024,354107392,492142592
6260394835009000,320067584,349716480,4654024,355893248,493748224
6260394847751000,321837056,351649792,4654024,357646336,495681536
6260394859349000,323147776,353075200,4654024,359071744,497106944
6260394872318000,324818944,354893824,4654024,360890368,498925568
6260394884180000,324818944,354893824,4654024,360890368,498925568
6260394895439000,351393792,383238144,4693960,389545984,527269888
6260394908328000,301307904,325222400,4699336,392871936,530874368
6260394919351000,241276928,258260992,4699336,302186496,443547648
6260394931999000,206313472,220119040,4699336,271613952,409616384
6260394944867000,206673920,220545024,4699336,271613952,409616384
6260394957755000,207149056,221102080,4699336,271613952,409616384
6260394968509000,207591424,221609984,4699336,271613952,409616384
6260394980069000,208050176,222134272,4699336,271613952,409616384
6260394992789000,208541696,222707712,4699336,271613952,409616384
6260395005973000,209082368,223330304,4699336,271613952,409616384
6260395017162000,209639424,223969280,4699336,271613952,409616384
6260395028886000,210049024,224444416,4699336,271613952,409616384
6260395042108000,210556928,225034240,4699336,270057472,409616384
6260395055363000,211097600,225656832,4699336,271613952,409616384
6260395068653000,211376128,225984512,4699336,271613952,409616384
6260395081674000,211933184,226623488,4699336,271613952,409616384
6260395094371000,212391936,227147776,4699336,271613952,409616384
6260395107352000,212948992,227786752,4699336,271613952,409616384
6260395120380000,213506048,228425728,4699336,271613952,409616384
6260395133537000,213833728,228802560,4699336,271613952,409616384
6260395146936000,214308864,229359616,4699336,271613952,409616384
6260395158113000,214784000,229900288,4699336,271613952,409616384
6260395168516000,215177216,230359040,4699336,271613952,409616384
6260395180693000,215586816,230834176,4699336,271613952,409616384
6260395193489000,216012800,231325696,4699336,271613952,409616384
6260395206881000,216471552,231849984,4699336,271613952,409616384
6260395218430000,216733696,232161280,4699336,271613952,409616384
6260395231239000,217290752,232800256,4699336,271613952,409616384
6260395244171000,217683968,233259008,4699336,271613952,409616384
6260395257021000,218142720,233799680,4699336,271613952,409616384
6260395268570000,218470400,234176512,4699336,271613952,409616384
6260395280627000,218814464,234569728,4699336,271613952,409616384
6260395292285000,219224064,235044864,4699336,271613952,409616384
6260395305192000,219699200,235585536,4699336,271613952,409616384
6260395316034000,220125184,236077056,4699336,271613952,409616384
6260395326670000,220551168,236568576,4699336,271613952,409616384
6260395339551000,221075456,237174784,4699336,271613952,409616384
6260395351967000,221681664,237731840,4699336,271613952,409616384
6260395363844000,222124032,238370816,4699336,271613952,409616384
6260395376647000,222681088,239009792,4699336,271613952,409616384
6260395389523000,223107072,239501312,4699336,271613952,409616384
6260395401681000,223696896,240173056,4699336,271613952,409616384
6260395413593000,224008192,240533504,4699336,271613952,409616384
6260395426401000,224450560,241041408,4699336,271613952,409616384
6260395437011000,224876544,241532928,4699336,271613952,409616384
6260395449511000,225400832,242139136,4699336,271613952,409616384
6260395462885000,225908736,242728960,4699336,271613952,409616384
6260395475721000,226564096,243482624,4699336,271613952,409616384
6260395488561000,226760704,243728384,4699336,271613952,409616384
6260395501348000,227203072,244236288,4699336,271613952,409616384
6260395513395000,227596288,244695040,4699336,271613952,409616384
6260395525860000,228038656,245202944,4699336,271613952,409616384
6260395538789000,228579328,245825536,4699336,271613952,409616384
6260395551398000,229005312,246333440,4699336,269189120,409616384
6260395564043000,229709824,247136256,4699336,271613952,409616384
6260395576775000,230266880,247775232,4699336,271613952,409616384
6260395589031000,230545408,248086528,4699336,271613952,409616384
6260395601828000,231086080,248709120,4699336,271613952,409616384
6260395614660000,231593984,249282560,4699336,271613952,409616384
6260395627439000,232167424,249954304,4699336,271613952,409616384
6260395638720000,232347648,250150912,4699336,271613952,409616384
6260395651509000,232790016,250658816,4699336,271613952,409616384
6260395663957000,233330688,251281408,4699336,271613952,409616384
6260395676750000,233740288,251756544,4699336,271613952,409616384
6260395687795000,234117120,252198912,4699336,271613952,409616384
6260395700167000,234477568,252624896,4699336,271613952,409616384
6260395712599000,234952704,253181952,4699336,271613952,409616384
6260395723841000,235378688,253673472,4699336,271613952,409616384
6260395736447000,235935744,254312448,4699336,271613952,409616384
6260395749223000,236460032,254918656,4699336,271613952,409616384
6260395762014000,237033472,255574016,4699336,271613952,409616384
6260395774808000,237328384,255918080,4699336,271613952,409616384
6260395787618000,237869056,256540672,4699336,271613952,409616384
6260395798190000,238295040,257032192,4699336,271613952,409616384
6260395809995000,238753792,257556480,4699336,271613952,409616384
6260395822819000,239278080,258162688,4699336,271220736,409616384
6260395835245000,239736832,258686976,4699336,271613952,409616384
6260395847194000,240179200,259194880,4699336,271728640,409731072
6260395859986000,240719872,259817472,4699336,271826944,409829376
6260395872819000,241047552,260194304,4699336,271826944,409829376
6260395883553000,241424384,260636672,4699336,271826944,409829376
6260395896594000,241915904,261193728,4699336,271826944,409829376
6260395908937000,242374656,261718016,4699336,267141120,409829376
6260395921748000,242898944,262324224,4699336,271826944,409829376
6260395934196000,243374080,262864896,4699336,271826944,409829376
6260395946520000,243652608,263192576,4699336,271826944,409829376
6260395957232000,244209664,263831552,4699336,271826944,409829376
6260395970025000,244668416,264355840,4699336,271826944,409829376
6260395982826000,245176320,264945664,4699336,271826944,409829376
6260395995098000,245487616,265306112,4699336,271826944,409829376
6260396007538000,245979136,265879552,4699336,271826944,409829376
6260396020344000,246388736,266354688,4699336,271958016,409960448
6260396032504000,246700032,266715136,4699336,272203776,410206208
6260396045872000,247109632,267190272,4699336,272695296,410697728
6260396059056000,247633920,267796480,4699336,273301504,411303936
6260396072463000,248272896,268533760,4699336,274038784,412041216
6260396085326000,248748032,269090816,4699336,274595840,412598272
6260396097214000,249042944,269434880,4699336,274972672,412975104
6260396108409000,249370624,269811712,4699336,275365888,413368320
6260396120847000,249845760,270352384,4699336,275906560,413908992
6260396133648000,250370048,270958592,4699336,276512768,414515200
6260396145967000,250927104,271597568,4699336,277151744,415154176
6260396159112000,251353088,272089088,4699336,277643264,415645696
6260396171916000,251860992,272662528,4699336,278331392,416333824
6260396183053000,252205056,273055744,4699336,278724608,416727040
6260396195237000,252581888,273498112,4699336,279183360,417185792
6260396206079000,252991488,273973248,4699336,279560192,417562624
6260396219159000,253433856,274481152,4699336,280182784,418185216
6260396230068000,253843456,274956288,4699336,280690688,418545664
6260396242900000,254171136,275333120,4699336,280952832,418955264
6260396255559000,254711808,275955712,4699336,281575424,419577856
6260396266503000,255154176,276463616,4699336,282083328,420085760
6260396279349000,255678464,277069824,4699336,282722304,420724736
6260396292211000,256055296,277495808,4699336,283246592,421249024
6260396305627000,256612352,278134784,4699336,283934720,421789696
6260396316384000,257169408,278773760,4699336,284426240,422428672
6260396329746000,257710080,279396352,4699336,285048832,423051264
6260396342583000,257906688,279642112,4699336,285491200,423493632
6260396355382000,258398208,280215552,4699336,285949952,423952384
6260396368196000,258955264,280854528,4699336,286588928,424591360
6260396381021000,259364864,281329664,4699336,287080448,425082880
6260396393077000,259577856,281575424,4699336,287342592,425345024
6260396405889000,260003840,282066944,4699336,287834112,425836544
6260396418766000,260528128,282574848,4699336,288309248,426442752
6260396430516000,260855808,283049984,4699336,288800768,426803200
6260396442135000,261363712,283639808,4699336,289390592,427393024
6260396454534000,261953536,284311552,4699336,290062336,428064768
6260396466201000,262379520,284803072,4699336,290553856,428556288
6260396479027000,262871040,285376512,4699336,291127296,429129728
