timestamp,allocated,active,metadata,resident,mapped
6258176080086000,101750784,112279552,4833352,117030912,1220411392
6258176092801000,102258688,112869376,4835656,117620736,1222508544
6258176103969000,102782976,113475584,4837960,118226944,1224605696
6258176116162000,103127040,113868800,4839880,118718464,1226702848
6258176126513000,103471104,114278400,4841800,119160832,1228800000
6258176136746000,103897088,114769920,4843720,119619584,1230897152
6258176149375000,104339456,115277824,4846024,120029184,1232994304
6258176159945000,104765440,115769344,4848328,120537088,1235091456
6258176172569000,104929280,115965952,4850248,120733696,1237188608
6258176185185000,105469952,116588544,4852936,121356288,1239285760
6258176197798000,105879552,117063680,4854856,121831424,1241382912
6258176209944000,106256384,117506048,4857544,122273792,1245577216
6258176220312000,106534912,117833728,4859464,122601472,1247674368
6258176230807000,107108352,118489088,4861768,123256832,1249771520
6258176243426000,107616256,119078912,4864072,123863040,1251868672
6258176255831000,108042240,119586816,4866376,124370944,1253965824
6258176266201000,108337152,119930880,4868296,124715008,1256062976
6258176278790000,108681216,120324096,4869832,125108224,1256062976
6258176289338000,109139968,120848384,4872520,125632512,1260257280
6258176301728000,109582336,121356288,4874056,126140416,1260257280
6258176314378000,110139392,121995264,4876744,126910464,1264451584
6258176325718000,110565376,122486784,4879048,127270912,1266548736
6258176338354000,110958592,122945536,4881352,127746048,1268645888
6258176350993000,111319040,123371520,4883656,128172032,1270743040
6258176361982000,111630336,123731968,4885576,128532480,1272840192
6258176374765000,111941632,124092416,4886728,128892928,1272840192
6258176385001000,112351232,124567552,4889032,129515520,1277034496
6258176395387000,112777216,125042688,4890568,129843200,1277034496
6258176407920000,113252352,125583360,4893256,130383872,1281228800
6258176418930000,113645568,126042112,4895176,130990080,1283325952
6258176431562000,114202624,126681088,4897480,131596288,1285423104
6258176443387000,114677760,127238144,4899784,132055040,1287520256
6258176454804000,115021824,127631360,4902088,132448256,1289617408
6258176467435000,115431424,128106496,4904008,132923392,1291714560
6258176480056000,115873792,128614400,4906312,133431296,1293811712
6258176492668000,116398080,129220608,4908616,134037504,1295908864
6258176505268000,116774912,129662976,4910920,134479872,1298006016
6258176517914000,117282816,130252800,4913224,135086080,1300103168
6258176530530000,117807104,130859008,4915528,135692288,1302200320
6258176542365000,118249472,131366912,4918216,136200192,1306394624
6258176553792000,118577152,131743744,4920136,136577024,1308491776
6258176565967000,118986752,132218880,4922440,137052160,1310588928
6258176577952000,119232512,132513792,4923976,137347072,1310588928
6258176590278000,119707648,133070848,4926280,137904128,1312686080
6258176600782000,120199168,133644288,4928968,138477568,1316880384
6258176611037000,120657920,134168576,4930504,139018240,1316880384
6258176623549000,121165824,134758400,4932808,139608064,1318977536
6258176635942000,121657344,135331840,4935112,140181504,1321074688
6258176648471000,122132480,135872512,4937416,140722176,1323171840
6258176658778000,122492928,136282112,4939336,141262848,1325268992
6258176671435000,123066368,136937472,4941256,141787136,1327366144
6258176681786000,123557888,137494528,4943944,142344192,1331560448
6258176694407000,123836416,137822208,4945864,142688256,1333657600
6258176707026000,124442624,138526720,4948552,143392768,1335754752
6258176719185000,124606464,138723328,4950472,143589376,1337851904
6258176730312000,124999680,139182080,4952392,144048128,1339949056
6258176742930000,125425664,139673600,4954696,144539648,1342046208
6258176755556000,125982720,140312576,4957000,145178624,1344143360
6258176767490000,126392320,140787712,4959304,145653760,1346240512
6258176778722000,126785536,141246464,4961608,146210816,1348337664
6258176789148000,127031296,141541376,4963144,146538496,1350434816
6258176801717000,127522816,142114816,4965832,146997248,1352531968
6258176812995000,127997952,142655488,4967752,147537920,1354629120
6258176825626000,128456704,143196160,4970056,148078592,1356726272
6258176838261000,128915456,143720448,4972360,148602880,1358823424
6258176850914000,129374208,144244736,4974664,149127168,1360920576
6258176863101000,129898496,144850944,4976968,149733376,1363017728
6258176875747000,130209792,145211392,4978888,150110208,1365114880
6258176888264000,130619392,145686528,4981192,150585344,1367212032
6258176899682000,131045376,146178048,4983496,151076864,1369309184
6258176909966000,131569664,146767872,4985416,151666688,1371406336
6258176920385000,131995648,147259392,4987336,152158208,1373503488
6258176932432000,132290560,147603456,4989640,152633344,1375600640
6258176943286000,132831232,148226048,4991560,153124864,1377697792
6258176955917000,133371904,148848640,4993864,153747456,1379794944
6258176968622000,133814272,149356544,4995784,154402816,1381892096
6258176981252000,134305792,149929984,4998088,154845184,1383989248
6258176993289000,136108032,151896064,5002312,156811264,1386086400
6258177003677000,137582592,153501696,5005768,158416896,1388183552
6258177015275000,139024384,155074560,5009224,159989760,1390280704
6258177026052000,140466176,156647424,5012680,161759232,1392377856
6258177036386000,142104576,158220288,5016520,163364864,1394475008
6258177049017000,143710208,160186368,5020360,165117952,1396572160
6258177059880000,145119232,161726464,5023816,166658048,1398669312
6258177071739000,146757632,163512320,5027656,168460288,1400766464
6258177084370000,148559872,165478400,5031880,170426368,1402863616
6258177097005000,150296576,167378944,5036104,172326912,1404960768
6258177107201000,151771136,168984576,5039560,173932544,1407057920
6258177117661000,153180160,170524672,5043016,175472640,1409155072
6258177130290000,154851328,172343296,5046856,177307648,1411252224
6258177142926000,156653568,174309376,5051080,179273728,1413349376
6258177153775000,158324736,176128000,5054920,181092352,1415446528
6258177163934000,159766528,177700864,5058376,182665216,1417543680
6258177176620000,161404928,179486720,5062216,184467456,1419640832
6258177189246000,163305472,181551104,5066440,186531840,1421737984
6258177201612000,165107712,183517184,5070664,188497920,1423835136
6258177212963000,166680576,185237504,5074504,190218240,1428029440
6258177223436000,168122368,186810368,5077960,191807488,1430126592
6258177234810000,169629696,188448768,5081032,193445888,1430126592
6258177247283000,171464704,190447616,5085640,195444736,1434320896
6258177259924000,173299712,192446464,5089864,197443584,1436418048
6258177272536000,175167488,194478080,5094088,199491584,1438515200
6258177283798000,176642048,196083712,5097544,201277440,1440612352
6258177296217000,178411520,198017024,5101768,203030528,1442709504
6258177308834000,180213760,199983104,5105992,204996608,1444806656
6258177321154000,181786624,201703424,5109832,206913536,1446903808
6258177333762000,183490560,203571200,5114056,208601088,1449000960
6258177344418000,185128960,205357056,5117896,210386944,1451098112
6258177354793000,186537984,206897152,5121352,211927040,1453195264
6258177367419000,188176384,208683008,5125192,213712896,1455292416
6258177378056000,189683712,210321408,5128648,215580672,1457389568
6258177388386000,191256576,212041728,5132104,217088000,1457389568
6258177400029000,192862208,213794816,5135944,218841088,1459486720
6258177412735000,194795520,215711744,5140552,220938240,1463681024
6258177424263000,196270080,217497600,5143624,222560256,1463681024
6258177434974000,198006784,219381760,5147464,224444416,1465778176
6258177447610000,199841792,221380608,5152072,226443264,1469972480
6258177460076000,201545728,223232000,5155912,228294656,1472069632
6258177471092000,203053056,224870400,5158984,229949440,1472069632
6258177483069000,204855296,226836480,5163592,231915520,1476263936
6258177493210000,206362624,228474880,5166664,233553920,1476263936
6258177503519000,234149888,258129920,5213896,263503872,1510457344
6258177514034000,189945856,206848000,5217736,211845120,1512407040
6258177525984000,139139072,149585920,5217736,154714112,1512407040
6258177536270000,88872960,94814208,5217736,99942400,1512407040
6258177548223000,89233408,95223808,5217736,100352000,1514504192
6258177560857000,89724928,95797248,5217736,100925440,1516601344
6258177571148000,90118144,96256000,5217736,101384192,1518698496
6258177583554000,90544128,96747520,5217736,101974016,1520795648
6258177596178000,91068416,97353728,5217736,102481920,1522892800
6258177608148000,91559936,97927168,5217736,103055360,1524989952
6258177620258000,92133376,98582528,5217736,103710720,1527087104
6258177632894000,92444672,98942976,5217736,104202240,1529184256
6258177645171000,93050880,99647488,5217736,104775680,1531281408
6258177657816000,93542400,100204544,5217736,105332736,1533378560
6258177668295000,94017536,100745216,5217736,105873408,1535475712
6258177680956000,94443520,101236736,5217736,106364928,1537572864
6258177692797000,94935040,101793792,5217736,106921984,1539670016
6258177705432000,95262720,102187008,5217736,107315200,1541767168
6258177717111000,95803392,102809600,5217736,107937792,1543864320
6258177729785000,96262144,103333888,5217736,108462080,1545961472
6258177742398000,96737280,103874560,5217736,109002752,1548058624
6258177752870000,97277952,104497152,5219272,109625344,1550155776
6258177765306000,97703936,104988672,5221192,110116864,1552252928
6258177777384000,98113536,105463808,5223496,110592000,1554350080
6258177788824000,98588672,106004480,5225800,111149056,1556447232
6258177799161000,99096576,106594304,5227720,111738880,1558544384
6258177810671000,99506176,107069440,5229640,112214016,1560641536
6258177822420000,100096000,107741184,5231944,112885760,1562738688
6258177835215000,100653056,108380160,5234248,113524736,1564835840
6258177848039000,100915200,108675072,5236168,113819648,1566932992
6258177860192000,101406720,109248512,5238472,114393088,1569030144
6258177872118000,101980160,109903872,5241160,115064832,1573224448
6258177885172000,102324224,110297088,5243080,115572736,1575321600
6258177897974000,102963200,111034368,5245768,116195328,1577418752
6258177909252000,103323648,111443968,5247688,116604928,1579515904
6258177921574000,103880704,112082944,5249992,117243904,1581613056
6258177933063000,104257536,112525312,5251912,117686272,1583710208
6258177943367000,104552448,112869376,5253832,118030336,1585807360
6258177955995000,104962048,113344512,5256136,118505472,1587904512
6258177968558000,105469952,113934336,5258440,119111680,1590001664
6258177979194000,105879552,114409472,5260360,119586816,1592098816
6258177991970000,106338304,114933760,5262664,120111104,1594195968
6258178003426000,106878976,115556352,5264968,120733696,1596293120
6258178014633000,107321344,116064256,5266504,121241600,1596293120
6258178025852000,107812864,116637696,5266504,121815040,1598390272
6258178038339000,108222464,117112832,5266504,122290176,1600487424
6258178048806000,108435456,117374976,5266504,122699776,1602584576
6258178061592000,108992512,118013952,5268808,123338752,1604681728
6258178074375000,109467648,118554624,5271496,123731968,1606778880
6258178087239000,109942784,119095296,5273416,124289024,1608876032
6258178099527000,110532608,119767040,5275720,124960768,1610973184
6258178112335000,110909440,120209408,5278024,125403136,1613070336
6258178125079000,111515648,120897536,5280328,126091264,1615167488
6258178137797000,112039936,121503744,5283016,126697472,1619361792
6258178149772000,112318464,121831424,5285320,127025152,1621458944
6258178161560000,112711680,122273792,5287240,127467520,1623556096
6258178172392000,113055744,122667008,5288776,127860736,1623556096
6258178184732000,113596416,123289600,5291464,128647168,1627750400
6258178197437000,114087936,123846656,5294152,129056768,1629847552
6258178210264000,114513920,124338176,5295688,129548288,1629847552
6258178221243000,114825216,124698624,5298376,129908736,1634041856
6258178232961000,115349504,125304832,5300680,130514944,1636139008
6258178243341000,115808256,125829120,5302216,131039232,1636139008
6258178254287000,116267008,126353408,5304136,131563520,1638236160
6258178266552000,116807680,126976000,5306440,132202496,1640333312
6258178279302000,117250048,127483904,5309128,132710400,1644527616
6258178289995000,117741568,128040960,5310664,133267456,1644527616
6258178300552000,117987328,128319488,5312200,133545984,1646624768
6258178311610000,118446080,128843776,5314504,134070272,1648721920
6258178324242000,118970368,129449984,5316808,134676480,1650819072
6258178336633000,119445504,129990656,5318728,135217152,1652916224
6258178348400000,119953408,130564096,5321032,135790592,1655013376
6258178361645000,120363008,131039232,5323336,136282112,1657110528
6258178374088000,120854528,131612672,5325640,136855552,1659207680
6258178384807000,121296896,132120576,5327560,137363456,1661304832
6258178397776000,121870336,132775936,5329864,138018816,1663401984
6258178410039000,122312704,133283840,5332168,138526720,1665499136
6258178422817000,122804224,133840896,5334472,139083776,1667596288
6258178434480000,123131904,134217728,5336392,139460608,1669693440
6258178447261000,123492352,134643712,5338696,139902976,1671790592
6258178460224000,124049408,135282688,5341000,140541952,1673887744
6258178473044000,124360704,135643136,5342920,140902400,1675984896
6258178484400000,124819456,136167424,5345224,141426688,1678082048
6258178496760000,125048832,136445952,5347144,141852672,1680179200
6258178507583000,125491200,136953856,5349064,142344192,1682276352
6258178520163000,126015488,137560064,5351368,142819328,1684373504
6258178530950000,126457856,138067968,5353672,143327232,1686470656
6258178542761000,126916608,138592256,5355592,143867904,1688567808
6258178554073000,127391744,139149312,5357896,144424960,1690664960
6258178565188000,127719424,139526144,5359816,144801792,1692762112
6258178576181000,128178176,140050432,5361736,145326080,1694859264
6258178588870000,128653312,140607488,5364040,145883136,1696956416
6258178601234000,129112064,141131776,5366728,146407424,1701150720
6258178613882000,129390592,141459456,5368648,146866176,1703247872
6258178627094000,129554432,141656064,5370952,146931712,1705345024
6258178637743000,130062336,142245888,5373256,147537920,1707442176
6258178650790000,130504704,142753792,5374792,148045824,1707442176
6258178663317000,131061760,143392768,5377480,148684800,1711636480
6258178676287000,131356672,143736832,5379784,149028864,1713733632
6258178687194000,131831808,144277504,5381320,149667840,1713733632
6258178699971000,132503552,145047552,5383624,150339584,1713733632
6258178711713000,132880384,145473536,5385544,150765568,1715830784
6258178722427000,133240832,145883136,5387080,151175168,1715830784
6258178735196000,133666816,146374656,5389000,151683072,1715830784
6258178746796000,134223872,147013632,5390920,152322048,1715830784
6258178759259000,134764544,147636224,5393224,152944640,1717927936
6258178771673000,135223296,148160512,5394760,153468928,1717927936
6258178782940000,135600128,148602880,5396680,153911296,1717927936
6258178795081000,136108032,149192704,5398984,154501120,1720025088
6258178807697000,136615936,149782528,5400904,155090944,1720025088
6258178820005000,137091072,150323200,5402440,155631616,1720025088
6258178832626000,137598976,150913024,5404360,156237824,1720025088
6258178843336000,138057728,151437312,5406664,156876800,1722122240
6258178855942000,138598400,152059904,5408200,157384704,1722122240
6258178866569000,139024384,152551424,5409736,157876224,1722122240
6258178878535000,139499520,153108480,5412040,158433280,1724219392
6258178889514000,139827200,153485312,5413576,158810112,1724219392
6258178901971000,140285952,154009600,5415496,159334400,1724219392
6258178914501000,140728320,154517504,5417416,159842304,1724219392
6258178925971000,140990464,154828800,5419720,160153600,1726316544
6258178938492000,141203456,155074560,5421256,160415744,1726316544
6258178949462000,141514752,155435008,5423176,160776192,1726316544
6258178962261000,142055424,156057600,5425480,161398784,1728413696
6258178973254000,142366720,156418048,5427016,161759232,1728413696
6258178985239000,142661632,156762112,5428552,162234368,1728413696
6258178998038000,143218688,157401088,5431240,162742272,1730510848
6258179009226000,143710208,157958144,5432776,163299328,1730510848
6258179022046000,144283648,158613504,5434696,163954688,1730510848
6258179034906000,144824320,159236096,5437000,164593664,1732608000
6258179047743000,145381376,159875072,5438920,165232640,1732608000
6258179060263000,145840128,160415744,5440840,165773312,1732608000
6258179073227000,146348032,161005568,5442760,166363136,1732608000
6258179086063000,146806784,161529856,5445064,166887424,1734705152
6258179097218000,147265536,162054144,5446984,167411712,1734705152
6258179109160000,147544064,162381824,5448520,167739392,1734705152
6258179120914000,148101120,163020800,5450824,168378368,1736802304
6258179131831000,148510720,163495936,5452360,168853504,1736802304
6258179144700000,148854784,163889152,5454280,169263104,1736802304
6258179156609000,149280768,164380672,5456200,169754624,1738899456
6258179168467000,149788672,164970496,5458120,170344448,1738899456
6258179181260000,150329344,165593088,5460040,170967040,1738899456
6258179193549000,150804480,166133760,5461576,171507712,1738899456
6258179206347000,151361536,166772736,5463880,172146688,1740996608
6258179219104000,151623680,167084032,5465800,172457984,1740996608
6258179231943000,151967744,167477248,5467720,172851200,1740996608
6258179244136000,152410112,168001536,5469256,173375488,1743093760
6258179254565000,152819712,168476672,5470792,173965312,1743093760
6258179265698000,153114624,168837120,5472712,174227456,1743093760
6258179276817000,153540608,169328640,5474248,174718976,1743093760
6258179288023000,154064896,169934848,5476552,175325184,1745190912
6258179299768000,154343424,170246144,5478088,175636480,1745190912
6258179310679000,154769408,170737664,5480008,176128000,1745190912
6258179323488000,155342848,171393024,5482312,176783360,1747288064
6258179335123000,155817984,171933696,5483848,177324032,1747288064
6258179347912000,156293120,172474368,5485768,177864704,1747288064
6258179360184000,156702720,172949504,5488072,178356224,1749385216
6258179372987000,157177856,173506560,5489992,178913280,1749385216
6258179385167000,157505536,173883392,5491528,179290112,1749385216
6258179397962000,157915136,174358528,5493448,179765248,1749385216
6258179409201000,158390272,174915584,5495752,180322304,1751482368
6258179422037000,158898176,175505408,5497672,180912128,1751482368
6258179434559000,159307776,175980544,5499208,181485568,1751482368
6258179446767000,159766528,176521216,5501512,181927936,1753579520
6258179459691000,160274432,177111040,5503432,182648832,1753579520
6258179472558000,160880640,177815552,5505736,183238656,1753579520
6258179485657000,161273856,178257920,5507272,183681024,1753579520
6258179498265000,161929216,179011584,5509960,184434688,1755676672
6258179509987000,162338816,179486720,5511496,184909824,1755676672
6258179521202000,162764800,179978240,5513032,185401344,1755676672
6258179533777000,163190784,180469760,5514952,185991168,1757773824
6258179546449000,163584000,180928512,5517256,186351616,1757773824
6258179558763000,164157440,181583872,5519176,187023360,1757773824
6258179570009000,164288512,181747712,5521096,187187200,1759870976
6258179580976000,164747264,182272000,5522632,187711488,1759870976
6258179593321000,165304320,182910976,5524552,188350464,1759870976
6258179605853000,165943296,183631872,5526856,189071360,1761968128
6258179616170000,167417856,185237504,5529928,190676992,1761968128
6258179628104000,169318400,187301888,5534536,192741376,1766162432
6258179640728000,170858496,188989440,5538376,194445312,1768259584
6258179653476000,172595200,190889984,5542600,196345856,1770356736
6258179666514000,174200832,192643072,5546440,198098944,1772453888
6258179679407000,175872000,194461696,5550280,200097792,1774551040
6258179690059000,177543168,196280320,5554120,201752576,1776648192
6258179701721000,178952192,197820416,5557192,203292672,1776648192
6258179713706000,180557824,199573504,5561032,205045760,1778745344
6258179725946000,182163456,201326592,5564872,206798848,1780842496
6258179737854000,183834624,203145216,5568712,208633856,1782939648
6258179750191000,185735168,205209600,5573320,210698240,1787133952
6258179761745000,187144192,206749696,5576392,212238336,1787133952
6258179774604000,188848128,208617472,5580616,214106112,1789231104
6258179786883000,190486528,210403328,5584456,215908352,1791328256
6258179797442000,191895552,211943424,5587912,217448448,1793425408
6258179809800000,193304576,213483520,5591368,219168768,1795522560
6258179822584000,195041280,215384064,5595592,220889088,1797619712
6258179835244000,196712448,217202688,5599432,222707712,1799716864
6258179847784000,198580224,219234304,5603656,224755712,1801814016
6258179860163000,200218624,221020160,5607496,226541568,1803911168
6258179872345000,201824256,222773248,5611336,228294656,1806008320
6258179885128000,203626496,224739328,5615560,230260736,1808105472
6258179895717000,205133824,226377728,5619016,231915520,1810202624
6258179906442000,206608384,227983360,5622472,233521152,1812299776
6258179917822000,208214016,229736448,5626312,235274240,1814396928
6258179929475000,209623040,231276544,5629768,236814336,1816494080
6258179940556000,211294208,233095168,5633608,238649344,1818591232
6258179951700000,212703232,234635264,5637064,240189440,1820688384
6258179961999000,214112256,236175360,5640520,241729536,1822785536
6258179972733000,215554048,237748224,5643976,243302400,1824882688
6258179985206000,217421824,239779840,5648200,245334016,1826979840
6258179997219000,219027456,241532928,5652040,247103488,1829076992
6258180009999000,220698624,243351552,5655880,248922112,1831174144
6258180021317000,222369792,245170176,5659720,250740736,1833271296
6258180032317000,223746048,246677504,5663176,252248064,1835368448
6258180044333000,225384448,248463360,5667016,254050304,1837465600
6258180056933000,226990080,250216448,5670856,256016384,1839562752
6258180068348000,228661248,252035072,5674312,257622016,1839562752
6258180080250000,230070272,253575168,5677768,259162112,1841659904
6258180093080000,231872512,255541248,5681992,261128192,1843757056
6258180105861000,233674752,257507328,5686216,263110656,1845854208
6258180118721000,235247616,259227648,5690056,264830976,1847951360
6258180130626000,236886016,261013504,5693896,266616832,1850048512
6258180142734000,249403392,274382848,5713864,280281088,1863417856
6258180155374000,256382976,280903680,5742280,286556160,1882882048
6258180165698000,240080896,262144000,5742280,267796480,1882882048
6258180177766000,177248256,190480384,5742280,196132864,1882882048
6258180188091000,144414720,154845184,5742280,160104448,1882882048
6258180198703000,118495232,126402560,5742280,133300224,1882882048
6258180209980000,118872064,126844928,5742280,133742592,1884979200
6258180222631000,119412736,127467520,5742280,134365184,1884979200
6258180234917000,119920640,128057344,5742280,134955008,1884979200
6258180247208000,120477696,128696320,5742280,135593984,1887076352
6258180259832000,120870912,129155072,5742280,136052736,1887076352
6258180270174000,121264128,129613824,5742280,136511488,1889173504
6258180282791000,121853952,130285568,5742280,137183232,1891270656
6258180293359000,122427392,130940928,5742280,137838592,1895464960
6258180305980000,122836992,131416064,5742280,138313728,1897562112
6258180318315000,123394048,132055040,5742280,138952704,1899659264
6258180330933000,123934720,132677632,5742280,139575296,1901756416
6258180343567000,124344320,133152768,5742280,140050432,1903853568
6258180356339000,124901376,133791744,5744584,140689408,1905950720
6258180368481000,125163520,134086656,5746504,140984320,1908047872
6258180384175000,125605888,134594560,5748424,141508608,1910145024
6258180396815000,126015488,135069696,5750344,141983744,1912242176
6258180407695000,126572544,135708672,5752648,142622720,1914339328
6258180420495000,127129600,136347648,5754952,143261696,1916436480
6258180433192000,127670272,136970240,5757256,143884288,1918533632
6258180444724000,127981568,137330688,5759176,144244736,1920630784
6258180457402000,128178176,137576448,5761480,144490496,1922727936
6258180470196000,128604160,138067968,5763400,144982016,1922727936
6258180483054000,129046528,138575872,5765320,145506304,1922727936
6258180493451000,129292288,138870784,5767240,145801216,1924825088
6258180505822000,129734656,139378688,5769160,146309120,1924825088
6258180518545000,130160640,139870208,5771080,146800640,1924825088
6258180530242000,130471936,140230656,5772616,147161088,1924825088
6258180541194000,130979840,140820480,5774920,147750912,1926922240
6258180553101000,131454976,141361152,5776456,148406272,1926922240
6258180564617000,131848192,141819904,5778376,148750336,1926922240
6258180577491000,132339712,142393344,5780680,149323776,1929019392
6258180590334000,132814848,142950400,5782600,149897216,1929019392
6258180601855000,133273600,143491072,5784520,150437888,1929019392
6258180612252000,133584896,143851520,5786056,150798336,1929019392
6258180625036000,134076416,144424960,5788360,151371776,1931116544
6258180637862000,134633472,145063936,5790280,152010752,1931116544
6258180650337000,135157760,145670144,5792200,152616960,1933213696
6258180661934000,135321600,145866752,5793736,152813568,1933213696
6258180673282000,135796736,146423808,5793736,153370624,1935310848
6258180686102000,136091648,146767872,5793736,153714688,1937408000
6258180697076000,136468480,147210240,5794504,154157056,1939505152
6258180709244000,137058304,147881984,5796808,154828800,1941602304
6258180719717000,137254912,148242432,5798728,155205632,1943699456
6258180729996000,137779200,148717568,5800648,155680768,1945796608
6258180742613000,138254336,149258240,5802568,156221440,1947893760
6258180752770000,138631168,149700608,5804872,156762112,1949990912
6258180765606000,139024384,150159360,5806792,157122560,1952088064
6258180777540000,139515904,150732800,5809096,157696000,1954185216
6258180788324000,139925504,151207936,5811016,158171136,1956282368
6258180799901000,140466176,151830528,5812936,158793728,1956282368
6258180812768000,140990464,152436736,5814856,159416320,1956282368
6258180824941000,141236224,152731648,5816776,159711232,1958379520
6258180836511000,141547520,153092096,5818696,160071680,1958379520
6258180849136000,142137344,153763840,5820616,160743424,1958379520
6258180860215000,142465024,154140672,5822152,161120256,1958379520
6258180871061000,142858240,154599424,5824072,161579008,1960476672
6258180883895000,143284224,155090944,5825992,162070528,1960476672
6258180895376000,143759360,155648000,5827912,162627584,1960476672
6258180908217000,144300032,156270592,5830216,163266560,1962573824
6258180920094000,144611328,156631040,5831752,163627008,1962573824
6258180930751000,145135616,157237248,5833672,164233216,1962573824
6258180942827000,145594368,157761536,5835208,164757504,1962573824
6258180955178000,146135040,158384128,5837512,165380096,1964670976
6258180965681000,146577408,158892032,5839048,166002688,1964670976
6258180977131000,146970624,159350784,5840968,166346752,1964670976
6258180989027000,147331072,159760384,5842888,166756352,1966768128
6258181001904000,147937280,160448512,5844808,167444480,1966768128
6258181013956000,148363264,160940032,5846728,167952384,1966768128
6258181026461000,148772864,161415168,5849032,168427520,1968865280
6258181037915000,149198848,161906688,5850568,169033728,1968865280
6258181049666000,149641216,162414592,5852488,169426944,1968865280
6258181062559000,150116352,162955264,5854024,169967616,1968865280
6258181073188000,150640640,163561472,5856328,170573824,1970962432
6258181084213000,150788096,163741696,5857864,170754048,1970962432
6258181097086000,151328768,164347904,5859784,171360256,1970962432
6258181109187000,151918592,165019648,5862088,171884544,1973059584
6258181120424000,152164352,165314560,5863624,172343296,1973059584
6258181133169000,152524800,165740544,5865544,172769280,1973059584
6258181144216000,152819712,166084608,5867080,173113344,1973059584
6258181156735000,153376768,166723584,5869384,173752320,1975156736
6258181169506000,153868288,167280640,5871304,174309376,1975156736
6258181182317000,154408960,167903232,5873224,174931968,1975156736
6258181194676000,154998784,168574976,5875528,175603712,1977253888
6258181207069000,155326464,168951808,5877064,175980544,1977253888
6258181219225000,155785216,169476096,5878984,176504832,1977253888
6258181230648000,156260352,170033152,5881288,177078272,1979351040
6258181243529000,156669952,170491904,5882824,177684480,1979351040
6258181255292000,157292544,171196416,5884744,178241536,1979351040
6258181265557000,157718528,171687936,5886664,178733056,1981448192
6258181278353000,158111744,172146688,5888584,179191808,1981448192
6258181290814000,158488576,172589056,5890120,179634176,1981448192
6258181303334000,159029248,173211648,5892040,180256768,1981448192
6258181316131000,159471616,173719552,5894344,180764672,1983545344
6258181328953000,159913984,174227456,5896264,181288960,1983545344
6258181341118000,160323584,174702592,5898184,181764096,1983545344
6258181353816000,160733184,175177728,5900488,182239232,1985642496
6258181366687000,161142784,175652864,5902408,182714368,1985642496
6258181379581000,161601536,176177152,5904328,183238656,1985642496
6258181390892000,162109440,176750592,5906248,183812096,1987739648
6258181402236000,162535424,177242112,5908168,184303616,1987739648
6258181415071000,162945024,177717248,5910088,184778752,1987739648
6258181427037000,163125248,177930240,5911624,184991744,1987739648
6258181439853000,163534848,178405376,6962896,186548224,1996128256
6258181452003000,164075520,179027968,6964816,187170816,1996128256
6258181463699000,164681728,179716096,6966736,187858944,1996128256
6258181474276000,165074944,180174848,6968656,188317696,1998225408
6258181485395000,165500928,180666368,6970192,188809216,1998225408
6258181497207000,165828608,181059584,6972112,189202432,1998225408
6258181509254000,166205440,181485568,6973648,189628416,1998225408
6258181521528000,166696960,182059008,6975952,190201856,2000322560
6258181532800000,167155712,182583296,6977488,190742528,2000322560
6258181545269000,167565312,183058432,6979408,191217664,2000322560
6258181561351000,167909376,183451648,6980944,191610880,2002419712
6258181572217000,168351744,183959552,6982480,192118784,2002419712
6258181587397000,168564736,184205312,6983632,192364544,2002419712
6258181601824000,168957952,184664064,6985168,192823296,2002419712
6258181616691000,169383936,185155584,6987088,193314816,2004516864
6258181628076000,169760768,185581568,6988240,193740800,2004516864
6258181638934000,170137600,186007552,6989776,194166784,2004516864
6258181649591000,170547200,186482688,6991312,194641920,2004516864
6258181662361000,171153408,187170816,6993616,195330048,2006614016
6258181675226000,171694080,187793408,6995536,195969024,2006614016
6258181685894000,172038144,188186624,6997072,196362240,2006614016
6258181698528000,172529664,188760064,6998992,196935680,2006614016
6258181709758000,172922880,189218816,7001296,197394432,2008711168
6258181722384000,173529088,189906944,7003216,198082560,2008711168
6258181735009000,173889536,190332928,7005136,198508544,2008711168
6258181745195000,174348288,190857216,7007056,199032832,2010808320
6258181757828000,174594048,191152128,7008592,199327744,2010808320
6258181768362000,175052800,191692800,7010512,199884800,2010808320
6258181780851000,175396864,192086016,7012432,200425472,2010808320
6258181793480000,175970304,192741376,7014736,200933376,2012905472
6258181806108000,176166912,192970752,7016272,201162752,2012905472
6258181818255000,176740352,193626112,7018192,201818112,2012905472
6258181830884000,177248256,194215936,7020496,202407936,2015002624
6258181843255000,177805312,194854912,7022416,203046912,2015002624
6258181855879000,178264064,195395584,7024336,203587584,2015002624
6258181868246000,178788352,196001792,7026640,204210176,2017099776
6258181880249000,179345408,196640768,7028560,204849152,2017099776
6258181890675000,179443712,196755456,7030096,204963840,2017099776
6258181903402000,179886080,197263360,7032400,205471744,2019196928
6258181916027000,180508672,197967872,7034320,206176256,2019196928
6258181926599000,180934656,198459392,7035856,206667776,2019196928
6258181939215000,181508096,199114752,7038160,207323136,2021294080
6258181951998000,182081536,199770112,7040080,207978496,2021294080
6258181964263000,182474752,200228864,7041616,208437248,2021294080
6258181976040000,182949888,200769536,7043536,208994304,2021294080
6258181987537000,183408640,201293824,7045456,209518592,2023391232
6258181998001000,183916544,201883648,7047376,210108416,2023391232
6258182010630000,184375296,202407936,7048912,210731008,2023391232
6258182022394000,184915968,203030528,7051216,211255296,2025488384
6258182034651000,185423872,203603968,7053136,211828736,2025488384
